reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,texto_Traducido
dbd2cfba-3b14-48a4-adf5-601793b58c0e,Sacha Kiefer,https://play-lh.googleusercontent.com/a-/ALV-UjW3Tx0RPp0F4NUog0kkR-H9j4qF50FD8GkeYcozHfkaBDaTi0B3,Bugs au niveau de la connexion avec son compte !,1,3,24.3.1,2024-04-17 16:21:12,,,24.3.1,Bugs au niveau de la connexion avec son compte !
aa8ab1bc-9458-4279-9760-cad2b5611f1f,Moi Moi,https://play-lh.googleusercontent.com/a/ACg8ocJGVmQvNFVR6CH-u71H2tFMSTkWaWJNKoU6-EXw07ZjKRRq_A=mo,Impossible de se reconnecter avec un compte Google même après avoir désinstallé et réinstallé l'appli.... Un peu d'aide ?,1,4,24.3.1,2024-04-17 15:15:30,,,24.3.1,Impossible de se reconnecter avec un compte Google même après avoir désinstallé et réinstallé l'appli.... Un peu d'aide ?
c7eb373e-f222-43ec-bf06-67214e1e7c6f,Gamer Addict44,https://play-lh.googleusercontent.com/a-/ALV-UjVIc1qlZ6bMNPF6XynXKOGNEh-VvAtk0Sdsl7kmdapo6kDYMDqD,Génial on ne peut plus se connecter ac son Facebook.. 😒🙄,1,2,24.3.0,2024-04-17 13:16:58,,,24.3.0,Génial on ne peut plus se connecter ac son Facebook.. 😒🙄
02d3fbea-3436-478a-afa8-68378efb4f6e,Abou,https://play-lh.googleusercontent.com/a/ACg8ocKOGOU4r3pNs1qhyRHPSZ5zNJVV6T5dbHK5QnhcSnWpxUlMFw=mo,J'ai supprimé mon compte pendant un temps et maintenant j'arrive plus à créer de compte.,1,1,,2024-04-17 13:02:47,,,,J'ai supprimé mon compte pendant un temps et maintenant j'arrive plus à créer de compte.
aa091972-3cf9-429f-93d2-1aa2a21cbbac,gregory Schwartz,https://play-lh.googleusercontent.com/a-/ALV-UjWivYLa1W9q5r1B_NLrVJsYFRd1QZ1ZeHMEYupqlTsGRPtJShsY,Cette application devient totalement mal honnête. Quand tu paie le forfait maximum comme pas par hasard il y a énormément plus de réponses j'accuse l'App de pas envoyer les messages en usage gratuit ou avec le forfait intermédiaire,1,2,24.3.1,2024-04-17 09:49:37,,,24.3.1,Cette application devient totalement mal honnête. Quand tu paie le forfait maximum comme pas par hasard il y a énormément plus de réponses j'accuse l'App de pas envoyer les messages en usage gratuit ou avec le forfait intermédiaire
ee5080d1-23bf-4404-83b6-17be0ba15a68,morad aribi,https://play-lh.googleusercontent.com/a/ACg8ocI_SWmPZJNPE0jgzTlBzBH72XYLzO_mCVrYVjyaSsT6L6_mnQ=mo,روعة,5,0,,2024-04-17 09:27:49,,,,روعة
79d7aed1-f38d-47e9-bbe7-2969f42573f4,Mac Mouad,https://play-lh.googleusercontent.com/a/ACg8ocK5x0OBxUIyMJrOlQgZiXsJfI5K7VXnow029GEFofE3hfDuBw=mo,Super,5,0,,2024-04-16 15:32:51,,,,Super
296579cb-696f-42e5-9ade-a3c85bbc75e5,Jean Pierre,https://play-lh.googleusercontent.com/a-/ALV-UjVfhC4e_tnORjVtzqiDlrjU38Urfod3a4rCOfN_G7BT3HC45PjG,De moins en moins de profil gratuit ça devient trop restreint déjà que personne ne repond j'habite à Marseille et c'est mort côté rencontre 🙄,1,3,24.3.0,2024-04-16 12:52:47,"Bonjour, Nous vous recommandons de désinstaller et de réinstaller, même si vous l'avez déjà fait. Assurez-vous également que vous n'utilisez pas un dossier sécurisé, car cela peut provoquer le comportement que vous rencontrez. Si le problème persiste, veuillez nous contacter à help@grindr.com.",2022-12-01 20:33:05,24.3.0,De moins en moins de profil gratuit ça devient trop restreint déjà que personne ne repond j'habite à Marseille et c'est mort côté rencontre 🙄
8ecc8cab-a491-4cd2-b15b-febd5f1afef9,Bokara Abd alkader,https://play-lh.googleusercontent.com/a/ACg8ocIVz62Oe6iEibaT2iKFiEfWPQGB0HeJPuiS7hors6-PWZqKhw=mo,Nike katir katir katir,4,0,24.3.0,2024-04-16 12:21:09,,,24.3.0,Nike katir katir katir
00943065-c3ba-46c6-8d18-4e96671552a1,Anthony Faure,https://play-lh.googleusercontent.com/a/ACg8ocKn9gItR4ATUgCMOLZIFzXzltgcKtke8Vc1klUZW6bkG96oMw=mo,La version gratuite vous donne accès à un nombre très limité d'utilisateurs. Aucune modération bcp de gens vont vous proposer de la drogue ou des rapports tarifés. Les publicités sont longues et intempestives. C'est énervant et lassant. Je ne recommande pas cette application,1,1,,2024-04-16 05:07:19,,,,La version gratuite vous donne accès à un nombre très limité d'utilisateurs. Aucune modération bcp de gens vont vous proposer de la drogue ou des rapports tarifés. Les publicités sont longues et intempestives. C'est énervant et lassant. Je ne recommande pas cette application
1e6d1593-9548-414e-b5c9-eceab81b699a,Steven Monnier,https://play-lh.googleusercontent.com/a-/ALV-UjVYrgBJF2NlUTc4oCpUudks_2K37MJg826vi_w8bZ-1f_R_1u4,Bonjour je ne peux plus accéder à grindr car sa me mais un message d'erreur pouvez vous faire en sorte que je peu réutiliser cette application a cause de ça je vous mais 1 étoiles merci bcp,1,1,24.3.0,2024-04-16 03:24:58,,,24.3.0,Bonjour je ne peux plus accéder à grindr car sa me mais un message d'erreur pouvez vous faire en sorte que je peu réutiliser cette application a cause de ça je vous mais 1 étoiles merci bcp
08f89a98-c6b0-4ae7-9489-ae84b00241e1,Nico,https://play-lh.googleusercontent.com/a/ACg8ocLF0dGt4ha0qOpqj_dj80cZ6F9NFUCarQlsFW0BTIaJC218CQ=mo,"Bof bof Trop de faux profils. Pourquoi ne pas mettre en place un système comme Badoo avec vérification des photos mises en ligne... Ensuite, pourquoi tant de bots? Je passe pas mal de temps en zone peu peuplée, sur les 18 premiers résultats, 10 sont des bots (profils vides avec titre en anglais et toujours les mêmes). Pourquoi chercher à faire croire a du monde sur l'appli alors que c'est faux. Bref faites simple. Pas besoin de bots... Comment faites vous pour avoir autant de bugs?!?",1,6,24.3.0,2024-04-16 01:51:43,,,24.3.0,"Bof bof Trop de faux profils. Pourquoi ne pas mettre en place un système comme Badoo avec vérification des photos mises en ligne... Ensuite, pourquoi tant de bots? Je passe pas mal de temps en zone peu peuplée, sur les 18 premiers résultats, 10 sont des bots (profils vides avec titre en anglais et toujours les mêmes). Pourquoi chercher à faire croire a du monde sur l'appli alors que c'est faux. Bref faites simple. Pas besoin de bots... Comment faites vous pour avoir autant de bugs?!?"
15748f63-7b3d-4837-bb92-d631ce0353bc,Alphonse Kabore,https://play-lh.googleusercontent.com/a/ACg8ocLT7CwwkuP08ycjHQMPvo9_54iDZAPT8C7SExV8GFdj9tdT9w=mo,Une application super cool et j'adore 🥰,5,0,24.3.0,2024-04-15 21:01:08,,,24.3.0,Une application super cool et j'adore 🥰
e9d19ae2-7bb0-49ae-ba51-923db4447669,Youcef Satal,https://play-lh.googleusercontent.com/a/ACg8ocICWqk66_TjMSS7_1uAGqyh_xTaW9w2GCXMez7lKnrGmap9AQ=mo,هه,5,0,24.3.0,2024-04-15 14:07:52,,,24.3.0,هه
da303a85-be71-4cfe-bf09-9c0b875cc231,Zenari Mahmoud riadh,https://play-lh.googleusercontent.com/a/ACg8ocKzzOaPmQeg5fqM4OV0D4p9m6SvLLzkvKMREculYVlCpXUWoA=mo,"Des faut profil, je demande une filtration strict",3,0,24.3.0,2024-04-15 11:47:09,,,24.3.0,"Des faut profil, je demande une filtration strict"
2e8e5bcc-bc36-4f8a-aba6-d1f29ecfb7c3,Joël P,https://play-lh.googleusercontent.com/a/ACg8ocIQjuCLS-8fYLAE5AaLM_m94B-wWSvEuKxS8lnhSluaoaRPQg=mo,de retour sur cette appli histoire de... tjrs aussi nul... à la 1ère reconnection ne reconnait pas le MDP donc MDP oublié mais ne veut pas envoyer de sms car numéro inexistant ???? et ensuite trop de demandes ré essayer plus tard... la 5ème dimension... je quitte et j'oublie cette appli 😊 çe ne vaut même pas 1 étoile👎🏼,1,4,6.31.0,2024-04-15 08:24:20,"Bonjour, Joel. Nous devons absolument identifier la raison de votre interdiction. Afin que nous puissions vous offrir une meilleure assistance, veuillez soumettre une demande à help-android@grindr.com. Nous ne manquerons pas de vous aider!",2020-10-25 16:52:10,6.31.0,de retour sur cette appli histoire de... tjrs aussi nul... à la 1ère reconnection ne reconnait pas le MDP donc MDP oublié mais ne veut pas envoyer de sms car numéro inexistant ???? et ensuite trop de demandes ré essayer plus tard... la 5ème dimension... je quitte et j'oublie cette appli 😊 çe ne vaut même pas 1 étoile👎🏼
7f05ab49-60e3-498b-8e99-19d75a968396,Halim Benmed,https://play-lh.googleusercontent.com/a/ACg8ocJwEI_QT76HLmaPL4EX8P7JSPkrkPC1-GZNnCc3NcAp4HmAjg=mo,👍👏👏,5,0,24.3.0,2024-04-15 03:07:56,,,24.3.0,👍👏👏
90876aeb-537f-44e4-99b5-96f9888f1d30,Jennifer Sassier,https://play-lh.googleusercontent.com/a-/ALV-UjVmrEAfskrX9cauVcdMWIcMyCaunLtmTXqwkHt8BMtzP97ExDGN,Rencontre gay,5,0,9.18.6,2024-04-14 19:57:33,,,9.18.6,Rencontre gay
3c077686-a1dd-4cdf-a47b-cc924dced387,Grégory Léger,https://play-lh.googleusercontent.com/a-/ALV-UjUyfjAWbJs6lIQCfiXRBekI-5MzviujEUC-e3Uq6JKzyqqFQZM,Trop de bugs,1,1,24.3.0,2024-04-14 11:09:57,,,24.3.0,Trop de bugs
d2e90b66-3f6a-42c7-8a9b-407c5656ff44,Nelson Audet,https://play-lh.googleusercontent.com/a/ACg8ocIorRzvVuXroUBx0-G6k4C6pxBDt5CWl9K_keeAYF-iUNqs0w=mo,Je n'y ai plus accès et je sais pas pourquoi,1,1,24.3.0,2024-04-14 07:34:58,,,24.3.0,Je n'y ai plus accès et je sais pas pourquoi
2fefed53-ce94-4d32-b1c0-453888bc0745,Armand FRANCOIS,https://play-lh.googleusercontent.com/a/ACg8ocJNy6_Kvb5na8yRCanVt8fGyqG6X5s0Zhbn2wlKGNm3r1P2ww=mo,"Facebook connexion inactive for a few days now.... Though everything is uptodate, Android 10.",1,2,24.3.0,2024-04-14 04:51:19,,,24.3.0,"Facebook connexion inactive for a few days now.... Though everything is uptodate, Android 10."
cee68d42-f2f4-4a27-91fe-46bea7c2c4eb,olivier Martin,https://play-lh.googleusercontent.com/a/ACg8ocL9At4IfrrEHw-QxeWrv747yJN-Ma-6k8U6wzGv5jEPgAYj5w=mo,La seule chose qui fonctionne c'est la publicité !! C'est de pire en pire cette application il propose meme de profils qui ne sont pas à côté de nous ou avec mise a jour géolocalisation de 24h! Je vais la supprimer ! Et beaucoup de gens devraient faire pareil pour qu'ils puissent réagir !!!! En perdant de l'argent !,1,8,24.3.0,2024-04-14 02:24:34,,,24.3.0,La seule chose qui fonctionne c'est la publicité !! C'est de pire en pire cette application il propose meme de profils qui ne sont pas à côté de nous ou avec mise a jour géolocalisation de 24h! Je vais la supprimer ! Et beaucoup de gens devraient faire pareil pour qu'ils puissent réagir !!!! En perdant de l'argent !
acbb010d-bb3b-4a58-b6ce-ba5714cb78ad,Logan Garcia,https://play-lh.googleusercontent.com/a-/ALV-UjWGv8On8hJLqszqNLNIVnNZckTOZAIo7jjzW7rpD6fhKfG6n6k,Je n'ai jamais vu une appli de tchat/rencontre avec autant de bug aussi récurrent ! Je remettrai 5 étoiles quand on passera au moins 2 mois sans problèmes,3,8,24.2.2,2024-04-14 01:36:11,,,24.2.2,Je n'ai jamais vu une appli de tchat/rencontre avec autant de bug aussi récurrent ! Je remettrai 5 étoiles quand on passera au moins 2 mois sans problèmes
72ea8aa8-2758-4cda-9973-2749b1ea5e88,Remili Ferhat,https://play-lh.googleusercontent.com/a/ACg8ocIlMrjrfYejdp9Tsyekf0-rTpjfJxf_EQhsuCzGp-JO4M3hTg=mo,Tres bien,4,0,9.17.3,2024-04-13 21:24:31,,,9.17.3,Tres bien
839a26ee-2877-4bec-908b-73cc87bf2b1a,Éric Boucher,https://play-lh.googleusercontent.com/a-/ALV-UjVFu4tQg-vcXR3GRabUejIp2cXehi5bvFn_EtcN_8ObSkE96Zz9,"La publicité doit être retravailler pour évaluer efficacement cette application, la grande majorité des publicités, lorsqu'on appuie sur ""X"", ça ne ferme pas la publicité mais clic sur elle...",1,1,24.3.0,2024-04-13 17:13:11,,,24.3.0,"La publicité doit être retravailler pour évaluer efficacement cette application, la grande majorité des publicités, lorsqu'on appuie sur ""X"", ça ne ferme pas la publicité mais clic sur elle..."
af991b74-1d68-416d-a5bf-aad7b4ac54b3,Nicolas Pépi,https://play-lh.googleusercontent.com/a-/ALV-UjUuBFV9-zDMv-hSL8C4wrWnJcl-I-ARUoxjlQQ0ETHYUcMYEz-c,Full of bugs. Xtra subscription is not applied. You pay for nothing. It's a real disgraceful scam.,1,0,24.3.0,2024-04-13 16:37:50,,,24.3.0,Full of bugs. Xtra subscription is not applied. You pay for nothing. It's a real disgraceful scam.
b58436ef-6ce9-4dbb-bb3b-469cba15da3a,Soa Lova,https://play-lh.googleusercontent.com/a/ACg8ocKLz0FnRElXEuPGlLEBThIoOb_9hMq6XMhXoywpQRTHG8-D6A=mo,Amazing,5,0,,2024-04-13 14:47:02,,,,Amazing
59001436-2620-46e6-aaad-7822e2e21505,Zohir Salamat,https://play-lh.googleusercontent.com/a/ACg8ocLo-sDr-PTi77yf3VQUeWr2l8LCxEa2mO7OcXSY8anWwhYSBA=mo,Bon application,5,0,24.3.0,2024-04-13 09:27:31,,,24.3.0,Bon application
4df3ed3e-f4e1-4e85-9b51-a2c050c549f4,Allassane Coulibaly,https://play-lh.googleusercontent.com/a/ACg8ocK_UEFED0CeGmZu8euU7pt6GenhlNqbnu7Eyjid99mcppGvfw=mo,Depuis que j'ai fait la mise en jour je reçois les notifications des messages mais si j'entre dans l'application je vois pas mes messages 😞😞😞,1,1,24.3.0,2024-04-13 08:10:45,,,24.3.0,Depuis que j'ai fait la mise en jour je reçois les notifications des messages mais si j'entre dans l'application je vois pas mes messages 😞😞😞
da6cddbc-43c4-4430-a778-4b3761728e23,حسين خاطر,https://play-lh.googleusercontent.com/a/ACg8ocKUVFUGv99rl0w78IDq3CKYIyWIL3Inv_4ePmJjB2Y0MHMauQ=mo,مم,2,0,24.3.0,2024-04-13 05:20:10,,,24.3.0,مم
6ddb6ead-6907-48d3-833a-8bfa06e85269,Stevee Anonymous,https://play-lh.googleusercontent.com/a/ACg8ocJ5Ri0B279jnXogOmPkml28eWF_lEdr3Iw18Bz3wEfSfXcIqg=mo,J'adore,5,0,24.3.0,2024-04-13 04:27:26,,,24.3.0,J'adore
189d82a5-3b6a-45ab-a1e5-e239f3e94b66,Hakim Chichaou,https://play-lh.googleusercontent.com/a/ACg8ocIG7lf3bECRpuWqEwZV8HV--bYy73otpollmsr9u0i_VUaGCg=mo,Gay four,4,0,,2024-04-13 02:14:44,,,,Gay four
8abc49ed-ce8b-4ad9-8228-68942987d030,Dominique Gehanne,https://play-lh.googleusercontent.com/a-/ALV-UjW8sOnijwxWhdUueu5xzJ-j-XPwfGjdE6DRlCq2M7JeExu1iHgj,"Ce site est formidable,ça nous permet de rencontrer bcp de rigolos,mythos,faux profils,je me marre.il y a quand même des gens sérieux,et c'est un site gratuit,Merci a vous ,bonne continuation.a Grindr",5,2,24.3.0,2024-04-13 00:16:42,,,24.3.0,"Ce site est formidable,ça nous permet de rencontrer bcp de rigolos,mythos,faux profils,je me marre.il y a quand même des gens sérieux,et c'est un site gratuit,Merci a vous ,bonne continuation.a Grindr"
67487833-0ce4-4eaa-a2c6-9520efc0a6c0,ludovic clerissi,https://play-lh.googleusercontent.com/a-/ALV-UjVw5obmG5rFM_iX-d_DVjgdgSw8uxdOV1S7K868cohYPV4C_Bg,Application qui se ferme automatiquement après connexion. Impossible d ouvrir malgré plusieurs installation et desinstallation. Aucune réponse du centre d'aide depuis 4 jours.,1,3,24.3.0,2024-04-12 23:42:08,,,24.3.0,Application qui se ferme automatiquement après connexion. Impossible d ouvrir malgré plusieurs installation et desinstallation. Aucune réponse du centre d'aide depuis 4 jours.
86ef5c30-0fb7-4121-a604-62c73518dc2c,DJ DOZA LA MAMA PROD,https://play-lh.googleusercontent.com/a-/ALV-UjX_flRmy-INVQvFC3ahJjYh3GCA3V783I9Rxz71xrh8dmYxKrl_,Top application,5,0,24.2.2,2024-04-12 14:40:15,,,24.2.2,Top application
10726991-b3d1-4a14-bc3c-1e386e61125e,Kevin Redal,https://play-lh.googleusercontent.com/a/ACg8ocKoFiePvBHlhHwMAMKaxXrY2lUa8DY9s9c6-IzPS-kt3XWj9A=mo,"Big performance problem since last app update ! Those last days, grindr propose some app updates to fix bugs, but it gets worse and worse at each time ! Synchronisation proplems, messages not sent or received. I hope your gonna fix this because it's becoming really annoying ... :/",2,2,24.3.0,2024-04-12 11:13:41,,,24.3.0,"Big performance problem since last app update ! Those last days, grindr propose some app updates to fix bugs, but it gets worse and worse at each time ! Synchronisation proplems, messages not sent or received. I hope your gonna fix this because it's becoming really annoying ... :/"
01cb144f-c52a-4654-b051-330cf46f1976,Emma Lebot,https://play-lh.googleusercontent.com/a/ACg8ocJ9gWcruhUkAwjgcR9opC6CyC0OEbH26DCCwVjqoO-W7ooOig=mo,Impossible de me connecter,3,1,,2024-04-12 10:30:19,,,,Impossible de me connecter
9d211330-524a-4788-af94-6e770f87254b,Karim Djibril,https://play-lh.googleusercontent.com/a/ACg8ocKqLZW2TRnJ94pbWUXyEnvbYrEtsNwjO4BFJTRxqYT7SrC1vA=mo,Djibril Karim,5,0,,2024-04-12 07:25:52,,,,Djibril Karim
1d3f7170-ac2e-41c2-81ca-29a8b54c3b27,Loan TRAN NGOC DAI,https://play-lh.googleusercontent.com/a-/ALV-UjVLdZ6UJaEk_Y5AdV1F-IdVHwXNlAi18PKteqA-rigGDQ7ht-at,Je ne peux pas me connecter à Grindr via mon compte Facebook...,1,4,24.2.2,2024-04-12 06:00:49,,,24.2.2,Je ne peux pas me connecter à Grindr via mon compte Facebook...
468ecbfc-8411-4154-b043-0db08df71c65,Serge Prevost,https://play-lh.googleusercontent.com/a-/ALV-UjUjMpBruiMUljGmfnaH6P0kXSoyGI4tVQGxIetfXCJtiqmfztk,"Le pire service a la clientèle qui existe! Grindr a banni mon compte sans me donner aucune raison. J ai fait appel de la decision et le service clientèle ne trouve aucune donnée sur mon profil. Ce qui est le plus surprenant c est que j ai un abonnement payant et je continue de payer pour un compte ""inexistant""! Tout le monde se lance la balle et je n ai toujours pas de règlement. Le pire c est que je ne peux plus installer l application car Grindr empêche l installation de l application!!!",1,6,24.2.2,2024-04-12 05:11:44,,,24.2.2,"Le pire service a la clientèle qui existe! Grindr a banni mon compte sans me donner aucune raison. J ai fait appel de la decision et le service clientèle ne trouve aucune donnée sur mon profil. Ce qui est le plus surprenant c est que j ai un abonnement payant et je continue de payer pour un compte ""inexistant""! Tout le monde se lance la balle et je n ai toujours pas de règlement. Le pire c est que je ne peux plus installer l application car Grindr empêche l installation de l application!!!"
b32ad6d1-907a-44d5-bdba-74f0af10345d,Djamil Bangoura,https://play-lh.googleusercontent.com/a-/ALV-UjXXmc-hzKNBpAJe6s6X9sAFj8KEO3DnFUCMYcpgcLNCmfcileHa,Bien,4,0,24.2.2,2024-04-12 03:20:34,,,24.2.2,Bien
d843808a-a935-40c7-abd9-18b2dc40cc7e,Amalou Mohamed,https://play-lh.googleusercontent.com/a-/ALV-UjWORxQeVYrZQw3Hy0VbBu0zj9Ystrvt9hGQmroGlIIAzCaShPc,Magnifique 😍 cette application,5,0,24.2.2,2024-04-11 20:27:00,,,24.2.2,Magnifique 😍 cette application
883a9850-024f-4d08-ae6a-5d799cc17755,Salim Falcon,https://play-lh.googleusercontent.com/a/ACg8ocIMYdCM6L7T-VLjmIkFmwUHXDvYtUEvF6-hUMwfwrRuvLx_Fg=mo,Good,5,0,24.2.2,2024-04-11 19:21:15,,,24.2.2,Good
8e418d65-bbe0-4093-b0f6-99cac669b6d0,Mathieu Boulard,https://play-lh.googleusercontent.com/a/ACg8ocKBm_V3MhhBN2J4JZ9n2g3aByxf1swvjzhfxF35x1P0YMizjw=mo,Normal que ce sois impossible de créée un compte ? Ou de se reconnecter ? Ça marque tout le temps erreur réessayer ultérieurement ou erreur d'inscription alors que tout est bon c'est infernal sérieux même le numéro Facebook ou google marche pas,3,2,24.2.2,2024-04-11 15:50:26,,,24.2.2,Normal que ce sois impossible de créée un compte ? Ou de se reconnecter ? Ça marque tout le temps erreur réessayer ultérieurement ou erreur d'inscription alors que tout est bon c'est infernal sérieux même le numéro Facebook ou google marche pas
262a3e0a-f0a9-41c2-8de9-e816061ee3bb,Fawzi Benhamed,https://play-lh.googleusercontent.com/a/ACg8ocIVjZP1uhnwys6pRecz_8AIIl-qXHEFoEx9l7FJTZJBEdHDmw=mo,This last update makes the app very slow and many function don't work correctly as before what's happened?,1,3,24.2.2,2024-04-11 14:34:58,,,24.2.2,This last update makes the app very slow and many function don't work correctly as before what's happened?
8970448d-90b1-4237-94d7-e8e2cec42dd3,Belghazi Abdallah,https://play-lh.googleusercontent.com/a-/ALV-UjUW8BbrMmKl0GIs4RgUFa8zaNk8j8hTQFaDkyfcv3wVO7vAn1g,😍,5,0,24.3.0,2024-04-11 14:22:18,,,24.3.0,😍
